seller_id,product_id,quantity,price
9,145,8,476.12
71,91,59,795.60
4,199,2,752.14
94,100,70,544.47
82,99,35,126.18
20,189,59,312.41
31,104,4,767.34
57,127,34,877.07
79,90,84,520.91
38,90,30,560.71
70,13,19,306.35
9,177,8,667.35
75,161,99,488.20
28,2,63,331.77
24,183,46,412.05
13,114,68,440.92
2,82,79,736.21
52,30,5,725.89
42,32,85,910.81
96,153,45,545.51
25,193,32,340.14
94,84,18,93.86
99,25,73,148.36
62,174,71,309.12
52,54,75,242.51
74,163,96,49.32
74,64,69,121.08
12,184,67,285.45
30,75,71,452.16
51,157,59,564.14
64,172,60,272.87
84,195,7,539.92
87,59,95,880.34
54,13,6,942.32
95,54,34,439.55
97,149,45,287.26
3,27,36,612.52
30,147,32,749.54
79,139,26,979.91
99,40,22,685.64
85,25,42,192.55
18,104,48,187.48
8,121,1,891.57
7,27,51,719.76
42,199,55,370.86
6,172,57,517.10
23,172,48,585.17
42,160,41,404.78
56,84,97,252.42
66,98,24,678.24
50,171,51,288.42
23,67,98,608.83
95,147,55,119.23
60,181,41,479.43
73,75,43,661.19
39,74,51,779.89
5,198,13,561.95
39,187,88,217.19
88,161,62,720.98
83,13,68,133.04
20,194,17,793.12
86,171,27,656.32
65,147,95,680.74
28,148,40,865.31
89,64,54,603.08
17,72,8,532.73
65,172,89,346.94
14,62,89,950.04
30,171,50,584.86
50,114,21,974.44
10,148,58,823.33
56,58,62,810.60
88,31,34,736.95
74,158,84,737.25
97,100,75,828.46
43,91,20,969.54
96,34,62,457.12
52,162,46,312.87
25,37,74,230.27
33,140,48,846.56
34,51,77,24.77
34,132,65,686.40
39,15,45,75.25
50,1,77,887.11
81,142,28,653.19
23,170,51,716.30
13,127,47,185.04
98,143,15,37.50
48,156,36,640.10
70,200,38,762.54
54,11,73,155.19
60,125,80,86.56
27,90,69,750.79
89,141,77,455.98
68,197,76,57.04
35,79,9,253.66
48,11,89,451.32
73,91,17,65.32
94,122,21,63.85
10,135,56,909.31
9,197,29,833.71
73,100,69,632.62
50,60,31,347.71
91,85,57,634.86
71,171,91,705.18
2,81,48,482.26
79,16,100,510.74
95,130,57,18.31
23,63,66,208.16
19,87,84,850.05
49,187,24,942.21
72,103,86,188.50
56,77,78,179.60
76,31,91,505.51
92,172,91,757.00
52,140,84,836.53
29,120,3,264.24
26,84,76,969.01
63,188,34,346.73
36,181,65,221.35
68,129,5,560.77
18,126,43,490.53
56,65,42,136.88
85,109,75,551.57
1,127,1,879.82
26,144,22,168.64
46,10,29,878.91
17,36,44,537.37
27,62,29,863.34
54,11,17,538.54
87,3,34,616.54
74,139,15,660.17
14,161,58,846.61
21,70,99,381.02
90,150,55,126.52
34,46,76,226.98
78,81,66,802.23
19,121,87,664.48
2,44,67,590.55
20,196,71,916.01
59,78,55,389.36
39,166,54,92.20
38,68,22,87.14
59,70,53,482.75
95,55,46,515.04
17,192,98,299.32
48,94,83,942.79
86,123,60,193.15
43,35,12,914.10
22,71,39,556.20
84,113,92,650.31
12,47,40,371.67
77,171,52,934.76
31,97,52,431.28
12,164,91,873.52
96,60,78,794.08
31,110,20,871.75
61,33,83,654.95
7,2,54,640.95
93,169,85,578.73
51,32,55,578.12
71,173,64,19.30
12,192,5,764.33
9,197,80,855.39
18,73,29,378.07
96,185,82,43.23
2,33,87,485.50
57,33,88,996.38
41,24,80,287.79
87,25,78,824.25
27,126,44,333.49
91,125,59,843.02
5,175,98,21.09
100,117,63,884.36
28,34,69,240.52
75,151,5,812.35
87,197,67,914.80
68,33,34,689.02
43,190,30,380.17
76,36,89,12.42
12,23,32,732.83
78,121,8,998.35
45,111,56,909.49
97,76,72,905.40
1,35,80,467.07
24,198,67,914.02
91,150,54,645.53
16,101,76,339.27
80,196,44,930.83
26,14,78,828.44
41,63,25,945.91
80,52,5,67.12
38,106,24,814.30
21,173,98,196.50
86,14,90,225.95
83,94,48,936.84
52,52,71,974.50
75,98,47,779.20
24,89,91,80.54
66,158,83,322.13
81,10,53,915.61
89,162,20,978.33
13,70,9,725.13
98,60,6,684.19
23,121,82,799.46
94,139,40,979.39
74,147,35,533.15
3,144,74,32.42
55,54,2,338.99
75,119,95,148.57
22,35,72,788.00
26,180,34,315.46
12,16,23,96.66
79,193,98,891.28
17,153,96,779.63
34,156,81,753.05
81,99,7,94.79
27,42,48,688.19
66,18,9,110.22
30,77,2,440.35
50,41,53,364.59
41,84,69,380.50
2,54,45,736.30
77,90,51,19.73
28,146,44,749.53
54,86,52,24.83
64,43,58,73.95
11,116,55,271.78
32,113,8,274.94
75,87,70,649.19
87,86,14,713.32
12,168,83,323.52
27,184,53,852.70
58,50,21,590.53
6,192,30,979.45
71,69,21,614.94
13,75,66,674.65
61,161,9,190.24
72,52,66,313.41
72,187,3,843.05
57,26,42,222.03
24,124,13,447.34
21,146,72,242.81
8,106,1,51.36
11,31,82,817.55
71,83,98,715.51
86,129,36,536.03
84,16,92,448.74
77,21,84,712.52
55,82,71,95.67
10,77,62,328.78
70,116,95,421.58
45,111,48,352.02
13,11,92,761.83
36,187,84,279.74
83,180,85,809.39
39,166,97,841.41
34,60,47,160.49
72,97,19,306.86
1,114,97,699.89
86,61,60,322.07
64,31,5,248.37
23,11,17,594.59
19,27,88,850.44
61,70,76,338.69
93,57,28,219.89
5,7,71,101.86
25,77,20,895.99
8,114,38,769.60
70,64,72,445.13
54,23,7,238.18
28,99,11,766.66
68,176,83,73.44
44,20,25,879.49
53,186,55,567.38
30,60,19,582.31
76,85,99,878.74
40,13,7,66.23
1,170,99,825.77
97,1,3,619.91
4,43,79,486.00
75,39,60,107.71
76,165,22,26.95
66,3,61,969.47
57,165,60,117.30
96,76,72,247.19
33,141,24,881.29
46,161,98,788.66
73,186,27,198.44
10,70,65,310.45
38,123,54,995.19
23,4,52,920.92
21,96,41,173.91
78,200,46,234.45
