purchase_id,seller_id,product_id,quantity,fulfillment_status
103,1,73,5,1
173,31,19,5,1
269,89,168,7,0
44,60,195,2,0
99,98,2,9,1
67,85,150,1,0
84,92,42,2,0
202,43,10,7,1
115,64,7,4,0
269,98,98,7,1
271,70,179,2,1
198,54,11,8,0
113,80,63,2,1
225,40,187,4,1
112,13,139,5,0
103,100,106,2,1
129,91,56,5,0
94,69,155,1,0
250,97,83,2,1
139,18,11,6,1
289,24,80,3,0
208,15,32,4,0
185,62,184,10,1
68,70,175,5,1
283,12,182,2,0
77,58,119,10,1
179,97,71,2,0
108,71,4,6,1
141,95,115,9,1
58,86,115,5,1
132,34,167,6,0
59,29,197,2,1
163,75,51,6,1
232,75,113,9,0
85,25,165,3,0
39,45,57,6,1
225,73,18,10,1
84,28,78,7,0
22,33,136,6,0
239,57,172,10,0
142,2,82,10,1
290,88,163,4,0
2,61,172,7,1
124,13,71,8,1
263,71,132,3,1
117,43,118,5,1
32,97,131,6,1
10,70,168,10,1
136,93,8,5,0
86,97,58,10,1
88,28,168,8,0
3,93,126,5,1
10,29,81,8,1
268,90,176,9,1
226,87,120,4,1
60,85,78,1,0
140,90,148,8,0
243,28,163,7,0
195,3,60,7,0
4,5,83,10,0
99,27,4,6,0
105,21,54,4,1
154,24,170,8,1
212,9,90,8,0
256,27,81,4,0
99,85,49,9,0
190,24,151,6,1
51,40,182,5,1
296,48,79,10,1
119,83,116,8,1
60,23,36,1,1
16,10,16,7,0
104,97,63,10,1
161,26,126,1,1
236,99,167,2,1
97,9,16,2,0
299,54,121,2,0
133,6,182,1,0
201,19,24,7,1
89,79,200,2,0
4,99,91,9,0
13,42,189,5,0
262,100,115,5,1
192,38,57,7,0
181,67,80,9,1
67,14,32,3,0
121,22,13,7,1
7,84,133,9,1
220,84,134,5,0
203,50,82,5,1
17,6,54,9,1
73,72,132,6,1
263,28,129,3,1
299,6,8,6,1
233,53,72,3,0
49,73,198,4,0
37,88,152,1,0
201,5,111,2,1
54,14,33,6,0
103,29,183,2,0
2,37,165,1,0
145,77,68,9,0
52,91,36,4,1
250,14,157,2,1
19,30,19,3,1
264,50,68,10,1
4,2,157,9,1
16,7,170,5,1
68,30,60,3,0
226,95,183,8,1
5,74,70,7,1
60,54,11,2,1
188,62,116,7,0
185,40,13,10,0
103,5,15,5,0
277,90,56,5,0
70,48,154,4,1
226,90,70,1,1
127,96,184,7,0
56,88,153,6,1
215,4,78,4,1
100,82,148,6,1
167,58,195,4,0
134,38,32,6,0
8,5,98,2,1
141,54,15,1,1
266,50,57,6,1
69,79,79,9,0
255,16,125,7,1
35,79,86,4,0
64,1,144,2,0
96,40,126,5,0
123,49,153,2,0
292,13,91,3,0
2,30,126,2,1
195,13,148,7,0
286,5,48,5,0
228,23,89,7,1
273,34,141,5,1
80,57,31,1,1
42,33,184,5,1
179,45,81,2,1
217,66,42,7,0
298,39,63,10,0
175,56,34,3,0
15,31,189,10,0
160,87,198,2,1
261,75,43,9,1
169,93,167,3,0
152,1,84,4,0
197,48,51,4,0
20,11,134,4,0
244,3,92,9,0
202,34,177,7,1
26,85,39,6,1
253,92,54,3,1
44,32,12,2,0
92,58,126,10,1
246,34,68,1,1
196,90,12,5,0
16,33,193,6,0
23,76,66,9,0
54,62,43,9,1
49,10,155,9,0
78,73,134,6,0
274,96,55,7,1
10,79,187,5,0
192,59,60,2,1
75,88,18,5,0
227,71,72,1,1
286,7,60,7,1
108,60,96,5,0
190,65,14,1,1
222,72,86,7,1
243,48,160,9,0
260,48,112,3,1
68,3,55,5,1
166,35,42,4,0
37,76,54,7,1
51,32,121,1,1
87,8,179,9,0
187,3,93,3,1
66,72,122,10,0
272,98,54,8,0
15,56,52,2,0
105,79,183,9,0
170,57,133,10,0
40,44,59,8,0
144,36,81,2,0
36,83,18,3,0
178,61,91,7,0
8,56,143,1,0
257,65,181,9,0
149,47,59,3,0
46,28,92,5,1
126,53,4,3,1
66,85,10,9,1
183,52,101,2,0
44,27,179,10,0
99,49,50,2,0
42,45,122,1,1
106,5,150,9,1
260,30,19,3,1
147,13,57,7,0
78,34,28,6,0
33,71,75,5,0
84,76,53,3,0
300,99,85,5,1
277,98,159,5,0
4,50,81,10,1
14,16,74,2,1
201,47,138,7,1
175,55,131,5,1
159,9,129,10,0
253,88,151,3,0
106,41,199,8,1
274,41,35,9,0
243,3,123,8,0
116,78,191,7,1
79,47,124,3,1
143,59,184,8,0
157,81,151,1,0
214,76,142,5,0
186,8,178,1,1
13,1,175,9,0
139,35,72,5,1
210,91,54,9,1
119,50,118,3,0
266,99,106,4,0
111,85,117,5,1
92,3,16,2,1
58,37,195,7,1
284,52,81,6,1
274,61,195,3,1
70,29,86,10,0
19,74,175,6,0
249,76,184,6,0
194,32,14,10,1
119,22,196,5,0
268,46,161,10,1
19,96,135,10,1
251,85,127,3,0
227,19,107,2,1
279,10,40,8,0
268,14,49,6,1
284,9,171,6,0
212,23,94,10,1
108,32,72,9,1
186,99,27,10,1
152,11,2,6,1
59,51,161,7,0
80,56,107,2,1
124,8,131,4,0
6,91,55,9,0
68,94,66,3,1
145,48,51,10,0
61,12,200,1,1
166,64,96,6,0
168,78,31,6,0
18,42,26,10,0
219,72,103,10,1
241,51,53,7,1
116,18,147,2,0
115,88,196,10,0
272,62,186,7,1
75,50,121,5,1
189,25,33,4,1
62,54,131,10,1
182,77,47,3,1
201,89,33,1,1
214,64,29,2,0
210,21,193,1,0
248,65,115,6,1
134,27,89,2,1
98,23,55,5,0
281,5,25,2,1
9,93,161,7,1
28,27,24,7,1
209,87,138,4,1
228,100,114,8,1
47,73,174,5,1
221,10,164,6,1
26,7,115,2,0
58,43,58,1,0
129,71,45,6,0
155,28,13,8,1
51,51,181,7,0
114,85,55,2,1
12,83,110,3,0
208,36,16,5,1
42,53,72,3,0
129,74,37,6,0
292,64,164,3,1
275,63,105,10,1
177,29,38,7,0
63,76,131,9,1
267,67,51,8,1
10,89,70,8,0
38,65,162,10,1
174,16,108,3,1
144,4,150,9,0
257,82,123,10,0
181,4,98,5,1
68,61,62,6,1
195,4,192,3,1
72,74,107,1,1
180,49,120,4,1
20,63,169,7,0
213,77,155,10,0
231,24,62,8,0
122,46,72,4,0
44,9,176,6,1
221,36,146,6,1
220,53,188,1,0
29,58,100,6,1
26,22,92,3,0
191,18,167,2,0
31,67,176,1,0
15,26,54,9,0
139,59,107,8,1
127,20,124,6,0
288,67,66,2,1
224,29,28,3,1
56,93,150,6,0
139,77,160,6,0
169,84,166,7,0
184,86,156,2,0
274,58,13,2,0
295,17,137,7,1
291,84,145,10,1
231,34,126,5,1
30,20,124,3,0
215,90,187,7,0
157,36,81,10,1
273,92,81,6,1
188,22,159,7,0
32,58,178,3,0
207,63,30,8,0
70,49,98,9,1
90,23,184,3,0
252,97,99,8,1
84,48,99,1,1
261,22,178,9,1
179,45,44,4,0
95,91,7,4,0
168,19,173,2,1
293,41,11,9,1
72,22,150,8,1
140,13,117,5,1
192,50,7,2,0
156,14,40,8,1
59,30,7,5,1
158,92,8,2,0
29,19,37,5,0
140,8,83,2,1
102,65,176,6,0
30,22,3,9,1
11,64,89,6,0
113,46,96,1,1
160,9,43,2,1
140,26,29,3,1
108,50,45,5,1
173,6,116,10,0
168,46,142,4,0
64,59,167,6,1
167,5,95,7,0
28,54,42,5,0
58,51,74,7,0
7,13,68,6,0
31,84,21,6,1
55,73,27,9,0
276,99,166,8,1
108,94,173,8,1
106,8,166,9,1
138,47,5,7,0
160,89,129,9,1
25,94,83,8,1
283,14,144,6,0
196,3,148,5,1
2,1,20,2,1
233,41,16,9,0
174,69,156,9,0
281,49,66,6,0
105,98,41,3,0
78,16,171,1,0
139,96,147,1,1
48,98,28,6,1
228,92,131,9,0
42,70,163,4,1
145,52,135,10,1
243,9,156,6,1
287,45,155,6,1
153,1,94,1,0
118,7,98,3,0
216,1,22,4,1
278,49,129,6,0
157,88,74,3,1
11,25,128,7,1
256,17,133,8,1
119,97,89,2,1
203,90,30,7,1
223,37,97,1,0
178,11,56,1,0
40,28,29,5,1
190,59,192,4,1
61,16,145,7,0
132,25,128,10,0
180,54,144,3,1
154,96,177,4,1
234,32,23,8,0
242,73,63,8,0
293,23,128,9,1
14,32,89,8,1
137,62,164,4,1
43,78,27,8,0
107,99,78,3,1
36,59,101,6,0
209,74,41,2,0
260,68,159,6,0
260,51,185,8,0
190,19,160,8,1
236,56,108,1,0
53,76,189,5,1
174,91,165,5,1
119,80,198,9,1
141,58,23,6,0
204,88,52,2,0
194,73,5,5,0
153,73,65,10,1
179,27,32,9,0
146,50,86,6,1
116,22,65,6,0
271,81,19,7,0
60,41,68,6,1
21,83,69,2,0
41,70,157,4,1
25,20,61,9,0
6,78,116,5,1
151,8,143,6,0
7,53,39,3,1
292,70,25,2,0
117,13,170,4,0
70,63,193,7,1
261,100,43,5,0
74,4,166,4,0
104,4,169,1,0
224,25,6,3,1
253,32,13,3,1
183,85,16,7,0
171,83,33,8,1
190,45,147,3,0
71,65,135,7,1
218,97,200,5,0
92,12,100,9,1
19,87,7,6,0
272,100,161,1,1
183,83,26,2,1
179,99,44,5,0
113,72,57,5,0
62,24,194,10,0
240,24,106,8,0
241,92,157,7,0
134,65,153,7,0
280,89,57,3,1
268,5,91,10,1
2,83,84,6,0
23,30,156,7,1
42,32,119,9,1
231,15,78,4,1
173,34,13,1,0
27,70,81,5,0
260,45,74,1,0
78,76,25,8,1
100,25,196,4,0
160,48,114,7,1
60,26,91,2,1
212,83,152,10,0
80,57,74,10,1
22,63,132,5,1
64,3,188,2,1
76,19,90,8,1
39,79,193,10,0
213,40,102,4,0
180,66,66,4,0
160,5,82,7,0
246,14,108,5,1
128,23,141,1,0
44,48,85,6,0
248,12,68,9,0
290,14,51,9,1
175,86,119,10,1
192,65,145,5,0
287,56,125,3,0
137,68,137,4,0
127,24,27,1,0
217,94,64,10,0
261,76,12,5,0
140,11,133,7,1
225,82,72,8,0
101,30,128,4,1
